,0,1,2,3,4,5,6,7
87,0.0,3.3619006,-3.413766,0.0,-30.0,20.0,2.0,5.0
88,0.0,3.2900453,-3.1795118,0.0,0.0,40.0,2.0,1.0
89,0.0,1.6154698,-1.6149485,0.0,-15.0,0.0,2.0,10.0
90,0.0,3.008952,-2.9899106,0.0,15.0,0.0,2.0,5.0
91,0.0,1.7740114,-1.7340108,0.0,-30.0,-20.0,2.0,10.0
92,0.0,3.6882682,-3.6872318,0.0,-30.0,40.0,2.0,4.0
93,0.0,2.483043,-2.5231338,0.0,15.0,-40.0,2.0,1.0
94,0.0,1.8689163,-1.9249587,0.0,-15.0,0.0,2.0,6.0
95,0.0,3.9947028,-4.064156,0.0,15.0,-20.0,2.0,10.0
96,0.0,3.240897,-3.163269,0.0,0.0,0.0,2.0,2.0
97,0.0,3.8215883,-3.790032,0.0,-15.0,-40.0,2.0,2.0
98,0.0,3.731068,-3.8675888,0.0,30.0,20.0,2.0,10.0
99,0.0,1.8275921,-1.6797217,0.0,15.0,20.0,2.0,2.0
100,0.0,2.547562,-2.6022248,0.0,30.0,40.0,2.0,10.0
101,0.0,3.3642838,-3.3597624,0.0,-15.0,20.0,2.0,1.0
102,0.0,2.1774988,-2.1648002,0.0,0.0,40.0,2.0,10.0
103,0.0,3.1514046,-3.0165462,0.0,30.0,-40.0,2.0,2.0
104,0.0,2.1501791,-1.9863049,0.0,15.0,20.0,2.0,3.0
105,0.0,1.5997832,-1.3959067,0.0,15.0,-20.0,2.0,0.0
106,0.0,4.189739,-4.1969953,0.0,-15.0,20.0,2.0,4.0
107,0.0,2.9759393,-2.9562547,0.0,15.0,0.0,2.0,10.0
108,0.0,0.6507874,-0.57774675,0.0,0.0,-40.0,2.0,10.0
109,0.0,1.1421779,-0.97812986,0.0,-30.0,-40.0,2.0,10.0
110,0.0,1.8407878,-1.8344291,0.0,30.0,-40.0,2.0,1.0
111,0.0,2.5965083,-2.4946573,0.0,-15.0,40.0,2.0,0.0
112,0.0,3.5217564,-3.4801908,0.0,0.0,20.0,2.0,2.0
113,0.0,1.5191896,-1.6415994,0.0,-30.0,0.0,2.0,6.0
114,0.0,3.3797703,-3.4364035,0.0,15.0,20.0,2.0,10.0
115,0.0,2.6349149,-2.422216,0.0,0.0,-20.0,2.0,4.0
116,0.0,2.532282,-2.5068324,0.0,-30.0,-20.0,2.0,5.0
117,0.0,1.6395531,-1.5919335,0.0,-30.0,40.0,2.0,10.0
118,0.0,1.820034,-1.7924972,0.0,30.0,0.0,2.0,0.0
119,0.0,1.7835547,-1.8178511,0.0,-30.0,20.0,2.0,3.0
120,0.0,2.11341,-2.1962256,0.0,-30.0,20.0,2.0,6.0
121,0.0,0.7718019,-0.7965964,0.0,30.0,20.0,2.0,0.0
122,0.0,3.403163,-3.5097651,0.0,15.0,40.0,2.0,10.0
123,0.0,3.1478016,-2.9824443,0.0,15.0,20.0,2.0,0.0
124,0.0,1.4779422,-1.5201547,0.0,30.0,40.0,2.0,0.0
125,0.0,3.5752287,-3.667011,0.0,30.0,-40.0,2.0,10.0
126,0.0,2.774342,-2.8318007,0.0,30.0,0.0,2.0,10.0
127,0.0,1.9509828,-1.8561932,0.0,0.0,-40.0,2.0,10.0
128,0.0,1.6371796,-1.568187,0.0,-30.0,40.0,2.0,10.0
129,0.0,2.139003,-2.10023,0.0,-30.0,40.0,2.0,10.0
130,0.0,4.446718,-4.518441,0.0,0.0,-20.0,2.0,10.0
131,0.0,4.0156612,-4.0176806,0.0,-15.0,20.0,2.0,2.0
132,0.0,3.6840792,-3.7924826,0.0,30.0,-20.0,2.0,10.0
133,0.0,2.582023,-2.7749052,0.0,30.0,40.0,2.0,6.0
134,0.0,3.6371126,-3.6932876,0.0,-30.0,-20.0,2.0,2.0
135,0.0,4.268239,-4.3577137,0.0,0.0,0.0,2.0,10.0
136,0.0,3.6134114,-3.5662143,0.0,0.0,40.0,2.0,4.0
137,0.0,1.5487473,-1.5008577,0.0,-30.0,20.0,2.0,10.0
138,0.0,3.4626956,-3.557402,0.0,30.0,20.0,2.0,10.0
139,0.0,1.4309858,-1.4302927,0.0,30.0,40.0,2.0,4.0
140,0.0,3.214626,-3.108707,0.0,-15.0,20.0,2.0,0.0
141,0.0,3.0965686,-3.102428,0.0,-15.0,40.0,2.0,3.0
142,0.0,1.9814436,-1.8469046,0.0,-30.0,-40.0,2.0,10.0
143,0.0,0.94639784,-1.0044521,0.0,30.0,20.0,2.0,1.0
144,0.0,1.9776314,-1.9368395,0.0,-15.0,-20.0,2.0,10.0
145,0.0,1.1675861,-1.2181754,0.0,-30.0,0.0,2.0,0.0
146,0.0,2.597783,-2.4051828,0.0,15.0,-20.0,2.0,2.0
147,0.0,3.4717565,-3.355987,0.0,0.0,0.0,2.0,4.0
148,0.0,2.854569,-2.898849,0.0,0.0,20.0,2.0,10.0
149,0.0,3.0494773,-2.9606879,0.0,15.0,40.0,2.0,4.0
150,0.0,2.2479553,-2.2509599,0.0,-15.0,0.0,2.0,10.0
151,0.0,-0.26240352,0.15231127,1.0,30.0,40.0,2.0,1.0
152,0.0,4.4798956,-4.5641828,0.0,0.0,0.0,2.0,10.0
153,0.0,2.2556262,-2.1421845,0.0,15.0,-40.0,2.0,4.0
154,0.0,3.6287637,-3.6106982,0.0,-15.0,-20.0,2.0,4.0
155,0.0,2.6127014,-2.4817338,0.0,15.0,40.0,2.0,3.0
156,0.0,3.4109771,-3.4545717,0.0,30.0,-20.0,2.0,5.0
157,0.0,3.1191738,-3.1510508,0.0,15.0,0.0,2.0,10.0
158,0.0,1.5006124,-1.3918474,0.0,0.0,-40.0,2.0,0.0
159,0.0,3.8247302,-3.9201431,0.0,15.0,20.0,2.0,10.0
160,0.0,3.5419147,-3.538193,0.0,-15.0,-20.0,2.0,10.0
161,0.0,2.1836176,-2.025368,0.0,15.0,0.0,2.0,0.0
162,0.0,0.2819358,-0.38684237,0.0,30.0,-40.0,2.0,6.0
163,0.0,1.8182938,-1.7232361,0.0,30.0,-40.0,2.0,3.0
164,0.0,2.0665462,-1.9074908,0.0,15.0,20.0,2.0,4.0
165,0.0,2.1630073,-2.1494176,0.0,-15.0,0.0,2.0,0.0
166,0.0,3.277699,-3.380051,0.0,15.0,20.0,2.0,10.0
167,0.0,0.72772944,-0.6149098,0.0,0.0,-40.0,2.0,10.0
168,0.0,3.1821284,-3.2306197,0.0,15.0,20.0,2.0,5.0
169,0.0,2.4802072,-2.3695002,0.0,-15.0,-40.0,2.0,0.0
170,0.0,0.5974031,-0.5837105,0.0,0.0,-40.0,2.0,6.0
171,0.0,2.1198797,-2.0173142,0.0,15.0,-20.0,2.0,1.0
172,0.0,2.9256325,-2.9014971,0.0,0.0,-20.0,2.0,10.0
173,0.0,2.3936734,-2.4881072,0.0,30.0,0.0,2.0,10.0
174,0.0,2.129031,-2.0451045,0.0,-15.0,20.0,2.0,10.0
175,0.0,0.26039225,-0.18464927,0.0,30.0,0.0,2.0,3.0
176,0.0,2.6183906,-2.4267206,0.0,15.0,-20.0,2.0,4.0
177,0.0,3.7626317,-3.7740693,0.0,-15.0,-20.0,2.0,10.0
178,0.0,2.0223045,-1.9544148,0.0,-30.0,-40.0,2.0,5.0
179,0.0,3.0033846,-3.0015428,0.0,-30.0,-20.0,2.0,3.0
180,0.0,2.8046472,-2.7130048,0.0,-15.0,-40.0,2.0,10.0
181,0.0,-0.48358005,0.47593924,1.0,30.0,20.0,2.0,3.0
182,0.0,0.9844242,-0.91055447,0.0,-15.0,40.0,2.0,10.0
183,0.0,2.6089027,-2.616751,0.0,-15.0,0.0,2.0,5.0
184,0.0,0.40262604,-0.34212428,0.0,30.0,-20.0,2.0,0.0
185,0.0,2.917629,-2.920423,0.0,-30.0,-20.0,2.0,1.0
186,0.0,3.331141,-3.478454,0.0,30.0,40.0,2.0,10.0
187,0.0,0.432222,-0.3760276,0.0,-30.0,0.0,2.0,10.0
188,0.0,2.8817203,-2.8761282,0.0,0.0,40.0,2.0,10.0
189,0.0,2.8222697,-2.8467371,0.0,15.0,0.0,2.0,6.0
190,0.0,4.3354673,-4.4523883,0.0,15.0,-20.0,2.0,10.0
191,0.0,3.7571967,-3.8172305,0.0,-15.0,0.0,2.0,10.0
192,0.0,1.0389148,-0.9271305,0.0,15.0,-40.0,2.0,3.0
193,0.0,2.4782557,-2.3226943,0.0,0.0,40.0,2.0,0.0
194,0.0,2.6401596,-2.466298,0.0,15.0,-40.0,2.0,2.0
195,0.0,1.8119158,-1.7072887,0.0,-30.0,0.0,2.0,10.0
196,0.0,3.8796782,-3.9314015,0.0,15.0,-20.0,2.0,10.0
197,0.0,1.6350169,-1.645404,0.0,-30.0,20.0,2.0,0.0
198,0.0,1.722296,-1.6777288,0.0,30.0,-40.0,2.0,4.0
199,0.0,3.701561,-3.6874244,0.0,-15.0,-40.0,2.0,4.0
200,0.0,1.7814158,-1.7573079,0.0,-15.0,20.0,2.0,6.0
201,0.0,2.89253,-2.7585075,0.0,15.0,0.0,2.0,2.0
202,0.0,3.3947532,-3.2905562,0.0,0.0,-20.0,2.0,1.0
203,0.0,2.7110133,-2.557349,0.0,15.0,0.0,2.0,1.0
204,0.0,3.4894602,-3.47238,0.0,15.0,-40.0,2.0,5.0
205,0.0,3.2478197,-3.1046984,0.0,-15.0,-20.0,2.0,0.0
206,0.0,2.3103666,-2.3294628,0.0,-30.0,0.0,2.0,10.0
207,0.0,3.640449,-3.6627586,0.0,15.0,-40.0,2.0,10.0
208,0.0,1.8577492,-1.8419931,0.0,0.0,-20.0,2.0,6.0
209,0.0,3.9227514,-3.834209,0.0,0.0,20.0,2.0,3.0
210,0.0,1.177796,-1.0831097,0.0,-15.0,20.0,2.0,10.0
211,0.0,3.6167326,-3.7233393,0.0,30.0,20.0,2.0,10.0
212,0.0,3.3513677,-3.4405084,0.0,30.0,20.0,2.0,5.0
213,0.0,3.279188,-3.1412566,0.0,0.0,20.0,2.0,0.0
214,0.0,3.7596056,-3.8107958,0.0,0.0,0.0,2.0,10.0
215,0.0,3.4384027,-3.315522,0.0,0.0,0.0,2.0,3.0
216,0.0,2.5503638,-2.575587,0.0,-15.0,-40.0,2.0,6.0
217,0.0,3.4727764,-3.4388483,0.0,0.0,0.0,2.0,1.0
218,0.0,1.4281584,-1.3790212,0.0,-30.0,40.0,2.0,6.0
219,0.0,1.1780314,-1.1652842,0.0,15.0,-40.0,2.0,6.0
220,0.0,1.2922136,-1.1478469,0.0,30.0,-20.0,2.0,3.0
221,0.0,3.8553913,-3.9133594,0.0,-30.0,-20.0,2.0,4.0
222,0.0,1.6657737,-1.5481063,0.0,15.0,-40.0,2.0,0.0
223,0.0,2.3710978,-2.3650167,0.0,15.0,0.0,2.0,10.0
224,0.0,2.5062664,-2.4682028,0.0,30.0,40.0,2.0,2.0
225,0.0,3.6942685,-3.804173,0.0,-30.0,-40.0,2.0,3.0
226,0.0,2.3103375,-2.1139865,0.0,15.0,0.0,2.0,3.0
227,0.0,2.8505237,-2.7604272,0.0,-15.0,-40.0,2.0,1.0
228,0.0,3.410072,-3.471882,0.0,-15.0,0.0,2.0,2.0
229,0.0,2.6714673,-2.6305451,0.0,-30.0,20.0,2.0,4.0
230,0.0,2.9969022,-2.970262,0.0,-15.0,-20.0,2.0,5.0
231,0.0,2.3773708,-2.324414,0.0,0.0,20.0,2.0,5.0
232,0.0,2.3860698,-2.4728878,0.0,30.0,40.0,2.0,5.0
233,0.0,3.9693718,-4.0520554,0.0,-30.0,-40.0,2.0,4.0
234,0.0,1.8590163,-1.7943707,0.0,0.0,-40.0,2.0,2.0
235,0.0,2.701316,-2.6580834,0.0,-15.0,40.0,2.0,2.0
236,0.0,3.2652397,-3.214743,0.0,0.0,40.0,2.0,3.0
237,0.0,2.2059703,-2.1406376,0.0,-30.0,40.0,2.0,0.0
238,0.0,1.947615,-1.9729275,0.0,15.0,40.0,2.0,6.0
239,0.0,4.1924314,-4.278863,0.0,15.0,-20.0,2.0,10.0
240,0.0,1.9729322,-2.0328765,0.0,30.0,-40.0,2.0,0.0
241,0.0,2.7179704,-2.7318094,0.0,15.0,-20.0,2.0,6.0
242,0.0,3.1959844,-3.1950116,0.0,0.0,0.0,2.0,10.0
243,0.0,2.5131671,-2.56011,0.0,30.0,0.0,2.0,10.0
244,0.0,1.4017274,-1.2730789,0.0,-15.0,-40.0,2.0,10.0
245,0.0,1.9789786,-1.9551945,0.0,30.0,20.0,2.0,2.0
246,0.0,1.9443197,-1.8859923,0.0,-30.0,20.0,2.0,10.0
247,0.0,4.260993,-4.3333397,0.0,-15.0,20.0,2.0,3.0
248,0.0,2.000855,-1.9226267,0.0,-15.0,40.0,2.0,5.0
249,0.0,1.7374542,-1.6676955,0.0,0.0,40.0,2.0,5.0
250,0.0,3.418536,-3.3954198,0.0,0.0,-20.0,2.0,5.0
251,0.0,2.3560667,-2.4672577,0.0,30.0,40.0,2.0,10.0
252,0.0,1.4680946,-1.4274453,0.0,-30.0,20.0,2.0,10.0
253,0.0,2.3011837,-2.1752748,0.0,-30.0,-40.0,2.0,10.0
254,0.0,2.4365993,-2.3833084,0.0,0.0,0.0,2.0,5.0
255,0.0,2.7152476,-2.771502,0.0,30.0,0.0,2.0,10.0
256,0.0,2.10483,-2.054464,0.0,-30.0,0.0,2.0,3.0
257,0.0,0.98594457,-0.9429611,0.0,30.0,40.0,2.0,3.0
258,0.0,1.745855,-1.6332904,0.0,0.0,-40.0,2.0,5.0
259,0.0,1.3305565,-1.2262672,0.0,15.0,40.0,2.0,0.0
260,0.0,2.8172703,-2.875767,0.0,30.0,0.0,2.0,5.0
261,0.0,2.6368992,-2.6861365,0.0,-30.0,0.0,2.0,5.0
262,0.0,3.860837,-3.9492524,0.0,30.0,-40.0,2.0,10.0
263,0.0,0.11189199,-0.010824708,0.0,-30.0,-40.0,2.0,10.0
264,0.0,2.916336,-2.8669229,0.0,15.0,20.0,2.0,1.0
265,0.0,2.0775337,-2.2232952,0.0,30.0,20.0,2.0,6.0
266,0.0,0.8465763,-0.7944203,0.0,30.0,-20.0,2.0,1.0
267,0.0,3.129587,-3.1861615,0.0,30.0,-20.0,2.0,10.0
268,0.0,4.0921125,-4.2343264,0.0,15.0,20.0,2.0,10.0
269,0.0,1.5602335,-1.5889211,0.0,-15.0,0.0,2.0,1.0
270,0.0,2.245119,-2.23068,0.0,0.0,20.0,2.0,10.0
271,0.0,1.3298998,-1.2203807,0.0,30.0,0.0,2.0,2.0
272,0.0,2.2326353,-2.2118056,0.0,-30.0,40.0,2.0,1.0
273,0.0,2.6153033,-2.4194875,0.0,0.0,-20.0,2.0,0.0
274,0.0,2.4850721,-2.410306,0.0,15.0,40.0,2.0,2.0
275,1.0,-0.89702976,0.9138246,1.0,-15.0,40.0,2.0,14.0
276,1.0,-1.5124611,1.4730059,1.0,30.0,40.0,2.0,16.0
277,1.0,-2.1025174,1.9886968,1.0,-30.0,20.0,2.0,11.0
278,1.0,-2.1714783,2.0032916,1.0,-30.0,0.0,2.0,15.0
279,1.0,0.15911293,-0.24078071,0.0,-15.0,-20.0,2.0,15.0
280,1.0,-1.3356079,1.2384584,1.0,-15.0,20.0,2.0,17.0
281,1.0,-2.8644724,2.8325896,1.0,0.0,-20.0,2.0,14.0
282,1.0,-3.4336069,3.3491392,1.0,-30.0,-20.0,2.0,11.0
283,1.0,-2.1199002,2.1221547,1.0,-30.0,-20.0,2.0,14.0
284,1.0,-0.15114106,0.040040072,1.0,-30.0,40.0,2.0,15.0
285,1.0,-2.7374241,2.7664983,1.0,30.0,-40.0,2.0,14.0
286,1.0,-1.99752,1.9873676,1.0,30.0,-20.0,2.0,13.0
287,1.0,-0.3307499,0.37266955,1.0,-15.0,40.0,2.0,16.0
288,1.0,-0.56620485,0.62287915,1.0,15.0,0.0,2.0,15.0
289,1.0,-1.8042204,1.705195,1.0,15.0,20.0,2.0,12.0
290,1.0,-1.3773772,1.347518,1.0,15.0,-20.0,2.0,13.0
291,1.0,0.5991559,-0.53967685,0.0,0.0,0.0,2.0,13.0
292,1.0,-1.8145311,1.8581939,1.0,30.0,-40.0,2.0,16.0
293,1.0,-0.22660851,0.32385138,1.0,15.0,20.0,2.0,16.0
294,1.0,0.6549689,-0.6165148,0.0,-15.0,-20.0,2.0,16.0
295,1.0,-1.9614038,1.7436435,1.0,30.0,0.0,2.0,12.0
296,1.0,0.52409816,-0.54852676,0.0,-30.0,40.0,2.0,13.0
297,1.0,-1.5651444,1.3563695,1.0,30.0,-20.0,2.0,12.0
298,1.0,-1.3489305,1.2006909,1.0,-15.0,-20.0,2.0,12.0
299,1.0,-0.2996928,0.24730782,1.0,15.0,-40.0,2.0,13.0
300,1.0,-1.2621403,1.3799671,1.0,15.0,-40.0,2.0,11.0
301,1.0,-1.2045133,1.1447778,1.0,15.0,0.0,2.0,17.0
302,1.0,0.32037047,-0.25298363,0.0,0.0,20.0,2.0,16.0
303,1.0,-0.11070338,0.014746878,1.0,-15.0,20.0,2.0,12.0
304,1.0,-1.3110424,1.2555078,1.0,0.0,0.0,2.0,11.0
305,1.0,0.23804246,-0.29103532,0.0,-15.0,20.0,2.0,13.0
306,1.0,-0.38266662,0.37748718,1.0,15.0,40.0,2.0,13.0
307,1.0,-1.3150505,1.1283033,1.0,-30.0,-40.0,2.0,12.0
308,1.0,-2.0093393,1.8875822,1.0,-30.0,-40.0,2.0,14.0
309,1.0,-2.4456034,2.3089411,1.0,15.0,20.0,2.0,15.0
310,1.0,-2.3068008,2.1828985,1.0,0.0,-20.0,2.0,15.0
311,1.0,-1.9286488,1.8299416,1.0,15.0,20.0,2.0,17.0
312,1.0,-0.84950906,0.8757905,1.0,15.0,40.0,2.0,14.0
313,1.0,-0.010788735,-0.029413868,0.0,-15.0,40.0,2.0,13.0
314,1.0,0.7438236,-0.7560429,0.0,-15.0,20.0,2.0,15.0
315,1.0,-2.2036238,2.2486694,1.0,-15.0,-20.0,2.0,14.0
316,1.0,-2.843603,2.800565,1.0,15.0,-40.0,2.0,14.0
317,1.0,-1.6326288,1.5777863,1.0,30.0,0.0,2.0,13.0
318,1.0,-1.1196696,1.0470946,1.0,0.0,20.0,2.0,11.0
319,1.0,-2.5122252,2.4607081,1.0,30.0,0.0,2.0,11.0
320,1.0,-1.9356365,1.921911,1.0,30.0,0.0,2.0,16.0
321,1.0,0.80159986,-0.70292896,0.0,0.0,40.0,2.0,14.0
322,1.0,-1.5386324,1.3733728,1.0,-30.0,20.0,2.0,17.0
323,1.0,-2.842422,2.742367,1.0,30.0,0.0,2.0,17.0
324,1.0,-1.7172563,1.5759791,1.0,-30.0,-20.0,2.0,15.0
325,1.0,-0.5506347,0.5394751,1.0,15.0,20.0,2.0,13.0
326,1.0,-0.5234159,0.6097346,1.0,0.0,-40.0,2.0,16.0
327,1.0,-1.898974,1.8006735,1.0,30.0,40.0,2.0,17.0
328,1.0,-2.5978477,2.3941631,1.0,0.0,-40.0,2.0,15.0
329,1.0,1.0719784,-1.1151996,0.0,0.0,-40.0,2.0,12.0
330,1.0,-0.40094468,0.28200516,1.0,-30.0,-40.0,2.0,15.0
331,1.0,-1.9423536,1.8453511,1.0,-30.0,20.0,2.0,14.0
332,1.0,-0.9823437,0.92994356,1.0,0.0,40.0,2.0,17.0
333,1.0,-0.13194253,0.08255465,1.0,-30.0,40.0,2.0,17.0
334,1.0,-1.6019132,1.5024368,1.0,15.0,40.0,2.0,15.0
335,1.0,-2.0839105,1.9448794,1.0,-30.0,40.0,2.0,12.0
336,1.0,-0.5680557,0.6457924,1.0,15.0,-40.0,2.0,16.0
337,1.0,-3.0451236,2.9194226,1.0,0.0,-20.0,2.0,17.0
338,1.0,-1.0427253,1.0468919,1.0,-30.0,40.0,2.0,16.0
339,1.0,-2.7781882,2.6423469,1.0,30.0,20.0,2.0,15.0
340,1.0,-0.30847847,0.27364075,1.0,-15.0,0.0,2.0,13.0
341,1.0,-0.6939386,0.5686623,1.0,-15.0,-40.0,2.0,12.0
342,1.0,-1.8605897,1.8354331,1.0,30.0,40.0,2.0,11.0
343,1.0,0.051263276,-0.038048044,0.0,15.0,0.0,2.0,13.0
344,1.0,-2.2646246,2.1698174,1.0,-15.0,-40.0,2.0,17.0
345,1.0,-2.749529,2.660491,1.0,30.0,0.0,2.0,15.0
346,1.0,-1.3252559,1.2297039,1.0,15.0,0.0,2.0,12.0
347,1.0,-2.9653635,2.7991776,1.0,-30.0,40.0,2.0,11.0
348,1.0,-1.0948255,1.1214411,1.0,0.0,-40.0,2.0,13.0
349,1.0,-1.3536574,1.3198951,1.0,15.0,40.0,2.0,17.0
350,1.0,-0.9291654,0.945606,1.0,0.0,0.0,2.0,14.0
351,1.0,-1.9227674,1.8792437,1.0,0.0,0.0,2.0,17.0
352,1.0,-2.6338804,2.4938526,1.0,-15.0,0.0,2.0,11.0
353,1.0,-1.646987,1.5639126,1.0,15.0,-20.0,2.0,12.0
